fips,pollutant,year,pred_wght,state_abbr,lat,lon
01083,pm25,2015,8.15990281268875,AL,34.8156129001474,-86.9389823029161
01085,pm25,2015,7.57887094964156,AL,32.1624133817152,-86.6187105053545
01087,pm25,2015,7.0953334421033,AL,32.4257381036733,-85.7149978883088
01089,pm25,2015,8.39204419245485,AL,34.7463911660609,-86.6132525962409
01091,pm25,2015,8.01907423788462,AL,32.3404787653969,-87.8006639225757
01093,pm25,2015,7.42542457174422,AL,34.1117981868989,-87.8743068072524
01095,pm25,2015,8.49652742901988,AL,34.3119743106247,-86.2933177587375
01097,pm25,2015,8.27373707255831,AL,30.6839938795425,-88.1706183928502
01099,pm25,2015,7.7672718202705,AL,31.5056072264609,-87.3608315718745
01101,pm25,2015,8.70788771227268,AL,32.3461760881223,-86.2437985686445
01103,pm25,2015,8.47600913791949,AL,34.5142511105532,-86.9308325575362
01105,pm25,2015,8.00925513077141,AL,32.5810667170239,-87.3691227362855
01107,pm25,2015,7.72548079205915,AL,33.2929734579155,-88.0664109389243
01109,pm25,2015,7.22487859479012,AL,31.787279035837,-85.9486643545397
01111,pm25,2015,8.04738153144503,AL,33.257605595077,-85.4273049404268
01113,pm25,2015,7.79883344174363,AL,32.4219720003022,-85.0628104236312
01115,pm25,2015,8.14008144102975,AL,33.6606275070879,-86.3690862368859
01117,pm25,2015,8.53924350754799,AL,33.2907185093677,-86.7379332957429
01119,pm25,2015,7.97630463925016,AL,32.5744208166824,-88.232622676742
01121,pm25,2015,8.68949980739085,AL,33.3720832035095,-86.1690469164307
01123,pm25,2015,7.84576344386774,AL,32.8530599841407,-85.8645472462514
01125,pm25,2015,8.64668129900953,AL,33.2141541755713,-87.5202325682229
01127,pm25,2015,7.99269508064396,AL,33.8348592125091,-87.2539784581412
01129,pm25,2015,7.01664570502247,AL,31.4103692963995,-88.1862088561515
01131,pm25,2015,7.70840832647815,AL,31.9997540359897,-87.3804242330763
01133,pm25,2015,7.41207920968796,AL,34.1638233295213,-87.4157699150466
05001,pm25,2015,8.58737348020401,AR,34.4053157474105,-91.461403522793
05003,pm25,2015,8.06780084656569,AR,33.1793761039674,-91.8713233469089
05005,pm25,2015,7.36315703153229,AR,36.3322073422783,-92.3839420759762
05007,pm25,2015,7.60306620780793,AR,36.3373471823764,-94.2304983315186
05009,pm25,2015,7.51926634690947,AR,36.2678706067257,-93.0993447876866
05011,pm25,2015,8.14732698470629,AR,33.5693219499479,-92.1032799965242
05013,pm25,2015,7.49502149403875,AR,33.5911127608048,-92.4955420827124
05015,pm25,2015,6.92866267507105,AR,36.3730681592946,-93.5708783319974
05017,pm25,2015,7.88555844067797,AR,33.3218599067797,-91.3184743474576
05019,pm25,2015,8.31409618351816,AR,34.0947076146988,-93.1248879017178
05021,pm25,2015,7.87700405459181,AR,36.370695162594,-90.3724622085432
05023,pm25,2015,7.13156334655372,AR,35.5102356680786,-92.0374590835579
05025,pm25,2015,7.6605362964668,AR,33.9149850615721,-92.13913792151
05027,pm25,2015,8.37775974421636,AR,33.2580444811013,-93.2474409253829
05029,pm25,2015,8.34141322286466,AR,35.2144858553095,-92.7041212945988
05031,pm25,2015,8.12448944298705,AR,35.8352343363437,-90.6693249152349
05033,pm25,2015,7.78141964615484,AR,35.4968824659392,-94.2843377284174
05035,pm25,2015,8.26731904542061,AR,35.1773570743782,-90.2172836293269
05037,pm25,2015,8.16365284890879,AR,35.2528343368774,-90.7753077224398
05039,pm25,2015,8.60006769837358,AR,33.8692137259734,-92.5272238664367
05041,pm25,2015,8.40618189345019,AR,33.7738387992005,-91.417540498155
05043,pm25,2015,8.18914748608785,AR,33.627404289805,-91.781765422227
05045,pm25,2015,8.95532169034856,AR,35.1049189743635,-92.4053448598956
05047,pm25,2015,7.87896359834483,AR,35.4461010868966,-93.8853971751724
05049,pm25,2015,7.23899385871784,AR,36.3767873581053,-91.7649083952634
05051,pm25,2015,8.27781134914188,AR,34.5058107462718,-93.0818335436974
05053,pm25,2015,8.16884749845964,AR,34.3091745925055,-92.4127057245281
05055,pm25,2015,7.99366518793062,AR,36.0731196079829,-90.5229976764077
05057,pm25,2015,8.81239937635455,AR,33.6996458357291,-93.6236188862842
05059,pm25,2015,8.43488694377791,AR,34.3534639370653,-92.894555793822
05061,pm25,2015,8.72654872869679,AR,33.983196823555,-93.9102428022337
05063,pm25,2015,7.72355916227795,AR,35.7498002674162,-91.6075375583267
05065,pm25,2015,7.17195876679322,AR,36.1202147050234,-91.9084348933995
05067,pm25,2015,8.02842418958715,AR,35.6211009946102,-91.2461742123687
05069,pm25,2015,9.22800641441209,AR,34.2334728326984,-92.0411855104281
05071,pm25,2015,7.72833214839468,AR,35.4752720203602,-93.4755294870791
05073,pm25,2015,8.25193347809025,AR,33.2876309614127,-93.5574733943754
05075,pm25,2015,8.00194929371232,AR,36.0702270226816,-91.065753551536
05077,pm25,2015,7.5740317210284,AR,34.785214524175,-90.7744866270146
05079,pm25,2015,7.70273498584972,AR,33.9753881845196,-91.7461814985142
05081,pm25,2015,8.65443685521221,AR,33.7005170298383,-94.1960494419558
05083,pm25,2015,8.09437028765714,AR,35.2275354046437,-93.7679838187268
05085,pm25,2015,8.88427798803324,AR,34.9051764453742,-91.970627444555
05087,pm25,2015,6.59829715849081,AR,36.0613104154737,-93.7552885792454
05089,pm25,2015,7.33384510718789,AR,36.2845671290458,-92.6633684261094
05091,pm25,2015,8.6174450082831,AR,33.4008303782615,-93.9875362776678
05093,pm25,2015,7.59486916308089,AR,35.8428801118761,-89.9989711531842
05095,pm25,2015,8.0312741894711,AR,34.7777299177813,-91.2179956559087
05097,pm25,2015,7.36373405713081,AR,34.5170135975545,-93.6226959628966
05099,pm25,2015,8.62347866955652,AR,33.7221670223408,-93.3581098699566
05101,pm25,2015,6.56082660144058,AR,35.9849443817527,-93.1704625690276
05103,pm25,2015,8.14847465352221,AR,33.5744607312404,-92.8388295558959
05105,pm25,2015,8.15028152896122,AR,34.9990503398755,-92.7792506366683
05107,pm25,2015,7.90018374362274,AR,34.5297655880866,-90.7077696511468
05109,pm25,2015,7.86221464706403,AR,34.1873002922682,-93.6247538216278
05111,pm25,2015,7.91319973599642,AR,35.6019108042143,-90.5579935361835
05113,pm25,2015,7.73086589439551,AR,34.5204501887523,-94.2584595489304
05115,pm25,2015,8.35580937688247,AR,35.3097747660071,-93.0972361061632
05117,pm25,2015,8.02374030751578,AR,34.8591737578887,-91.5362643144005
05119,pm25,2015,9.45920419275868,AR,34.7737202707787,-92.3116253610731
05121,pm25,2015,7.22417715621348,AR,36.3047559407869,-90.9884097334298
05123,pm25,2015,7.95283307169651,AR,35.0153130653266,-90.7703007042253
05125,pm25,2015,8.77753895096996,AR,34.593233682481,-92.5461774295637
05127,pm25,2015,7.73974486869047,AR,34.9071437015935,-94.0959303302769
05129,pm25,2015,7.03902940329469,AR,35.9228295424039,-92.659186918853
05131,pm25,2015,8.12412104346927,AR,35.3181973621008,-94.3544674036137
05133,pm25,2015,8.28451987571814,AR,34.014234910306,-94.3041238656349
05135,pm25,2015,7.08479457831325,AR,36.1784915894347,-91.5201242006488
05137,pm25,2015,7.04874903098273,AR,35.8567031466839,-92.1370138373406
05139,pm25,2015,8.01743843295949,AR,33.2068662263743,-92.6451167607291
05141,pm25,2015,6.69780678057242,AR,35.5678379994218,-92.4214898063024
05143,pm25,2015,7.73348439184498,AR,36.0942757713048,-94.1721833309531
05145,pm25,2015,8.60529819450931,AR,35.2437359683948,-91.7673025844621
05147,pm25,2015,8.03319519146005,AR,35.2331933471074,-91.2521039669421
05149,pm25,2015,8.43404132431823,AR,35.1209857606491,-93.2893754383593
04001,pm25,2015,2.83017340347884,AZ,35.577688590285,-109.415068668028
04003,pm25,2015,4.280679797786,AZ,31.6073584570524,-110.063157469584
04005,pm25,2015,3.81990917103726,AZ,35.5144268477396,-111.589464800887
04007,pm25,2015,4.06093896076273,AZ,33.8235598111835,-111.00893167528
04009,pm25,2015,4.02800428076303,AZ,32.8673325497045,-109.812500429876
04011,pm25,2015,3.6701173995496,AZ,32.9704009600569,-109.248824937774
04012,pm25,2015,5.1522516213578,AZ,33.9083631167944,-114.17224335009
04013,pm25,2015,6.70777531571864,AZ,33.4934035281077,-112.041580798021
04015,pm25,2015,4.626854005375,AZ,35.0696786009012,-114.248156869112
04017,pm25,2015,3.26234155748309,AZ,34.8936249029772,-110.212317676293
04019,pm25,2015,5.20151422183638,AZ,32.216707348028,-110.960031183468
04021,pm25,2015,5.73515135519068,AZ,33.060133368816,-111.588500175639
04023,pm25,2015,4.88222653247575,AZ,31.4347386461409,-110.943210586251
04025,pm25,2015,4.11389000895594,AZ,34.6290138921401,-112.267657792857
04027,pm25,2015,7.17982753360136,AZ,32.6500392181905,-114.598587976562
06001,pm25,2015,9.64136846914229,CA,37.7052009225497,-122.100536936748
06003,pm25,2015,3.72586137021277,CA,38.7283025531915,-119.847434893617
06005,pm25,2015,5.85683276259484,CA,38.3942082854218,-120.77570481216
06007,pm25,2015,7.82909703481818,CA,39.6690389745455,-121.707763468182
06009,pm25,2015,5.71822035543464,CA,38.1636291017596,-120.633657071394
06011,pm25,2015,7.87830152761567,CA,39.156150894066,-122.085579672254
06013,pm25,2015,8.44669782001382,CA,37.9355879754057,-122.030141882224
06015,pm25,2015,5.6520554372597,CA,41.7912253722475,-124.163164907375
06017,pm25,2015,5.6859703127727,CA,38.7465442543273,-120.743943719692
06019,pm25,2015,12.5756997634263,CA,36.7389195783761,-119.767819574399
06021,pm25,2015,8.10192621364057,CA,39.6634179219117,-122.177472939336
06023,pm25,2015,6.11006886973251,CA,40.7529825572153,-124.087220556666
06025,pm25,2015,7.94575346763843,CA,32.8411020919279,-115.534605089155
06027,pm25,2015,5.7788215582875,CA,37.1602471907689,-118.269013857436
06029,pm25,2015,12.7165061815012,CA,35.3729683203693,-118.936210267367
06031,pm25,2015,13.1460830121844,CA,36.2427505647723,-119.729025676223
06033,pm25,2015,4.6173513160133,CA,38.9733635815356,-122.734746230573
06035,pm25,2015,5.37008489267803,CA,40.3923954320103,-120.579582719587
06037,pm25,2015,10.0245384042183,CA,34.065193246067,-118.244296291276
06039,pm25,2015,10.3301170339708,CA,37.0430967977994,-120.006580883571
06041,pm25,2015,7.54624044447702,CA,37.9867062002543,-122.547105083416
06043,pm25,2015,5.93248503479261,CA,37.5427466878527,-119.957343433237
06045,pm25,2015,5.34983302558031,CA,39.2853288213932,-123.397493550848
06047,pm25,2015,10.0848509111274,CA,37.2810167373619,-120.623887999281
06049,pm25,2015,5.82720438467892,CA,41.5225838529837,-120.651107577948
06051,pm25,2015,4.66992626038586,CA,37.7633220250669,-118.971400014083
06053,pm25,2015,6.43788704170752,CA,36.6117229631111,-121.646453308823
06055,pm25,2015,7.83478434988717,CA,38.3290772427537,-122.321733324053
06057,pm25,2015,5.23848760196023,CA,39.2195247985096,-120.916258788627
06059,pm25,2015,9.16850397509893,CA,33.7339531335459,-117.862974459776
06061,pm25,2015,7.4085300130011,CA,38.8445112802498,-121.182131181981
06063,pm25,2015,6.18768260658769,CA,39.9838552756535,-120.826481331534
06065,pm25,2015,7.82369547038076,CA,33.800439827168,-117.066518800571
06067,pm25,2015,9.06530229311215,CA,38.5689504264908,-121.380816170562
06069,pm25,2015,6.69230492645063,CA,36.8434032387052,-121.403878087174
06071,pm25,2015,8.61698249388515,CA,34.1902481174916,-117.35720062991
06073,pm25,2015,7.85726438502988,CA,32.8832608495813,-117.113133083149
06075,pm25,2015,7.9258551486833,CA,37.759598185747,-122.43832227238
06077,pm25,2015,9.17663681807835,CA,37.9318053454953,-121.298091912226
06079,pm25,2015,7.78873338306686,CA,35.342390545437,-120.667799508228
06081,pm25,2015,8.62868769305074,CA,37.5639502758017,-122.341095896589
06083,pm25,2015,8.48295767808066,CA,34.6392613991672,-120.093460356928
06085,pm25,2015,9.52476700749084,CA,37.3151054415534,-121.910518966212
06087,pm25,2015,6.60477066574689,CA,36.9851722351381,-121.93679028287
06089,pm25,2015,6.50023187193536,CA,40.5802701297236,-122.299789192148
06091,pm25,2015,5.03326297530864,CA,39.6125845061728,-120.414000925926
06093,pm25,2015,6.4359469077951,CA,41.5762043452116,-122.489930601336
06095,pm25,2015,8.18899763531102,CA,38.2355831087424,-122.069158195111
06097,pm25,2015,7.39890758693307,CA,38.4140804184113,-122.720658469697
06099,pm25,2015,9.60805142011029,CA,37.6191481517262,-120.955586360659
06101,pm25,2015,8.5510065151947,CA,39.1354917445138,-121.644288778408
06103,pm25,2015,7.01008814206703,CA,40.1151882876637,-122.218780706869
06105,pm25,2015,4.90992033004497,CA,40.6812696068475,-123.072186130857
06107,pm25,2015,13.1984121638522,CA,36.2512276365454,-119.231712709106
06109,pm25,2015,5.95922358240766,CA,37.97153261808,-120.328505012192
06111,pm25,2015,8.33556426989329,CA,34.2419903971491,-119.025013332637
06113,pm25,2015,8.78828613435964,CA,38.5989128474625,-121.721152542457
06115,pm25,2015,8.16969847009909,CA,39.1388293382302,-121.50652503638
08001,pm25,2015,6.60124621517517,CO,39.8742966028311,-104.927470295718
08003,pm25,2015,3.20536086629977,CO,37.4830695629654,-105.877215733247
08005,pm25,2015,5.89563569364147,CO,39.6475288414571,-104.8459556331
08007,pm25,2015,2.55455764978484,CO,37.2400856752731,-107.084961933135
08009,pm25,2015,5.60309008975713,CO,37.3682221224921,-102.5270968849
08011,pm25,2015,5.01381375442376,CO,38.0723791352516,-103.16316787198
08013,pm25,2015,5.67438814446289,CO,40.0632993254506,-105.183916619988
08014,pm25,2015,6.10088531732541,CO,39.9368926014064,-105.055430907692
08015,pm25,2015,3.48172772755348,CO,38.6764960413274,-106.082769442417
08017,pm25,2015,5.31135163943355,CO,38.8167927559913,-102.457775054466
08019,pm25,2015,3.44866548415493,CO,39.7129592539613,-105.529694542254
08021,pm25,2015,3.76407731104651,CO,37.1956497940891,-105.989041787791
08023,pm25,2015,2.9737071538025,CO,37.2817789443814,-105.448454880817
08025,pm25,2015,5.01138619096686,CO,38.1885506096514,-103.857291945732
08027,pm25,2015,2.86948924559342,CO,38.1342178143361,-105.38155440658
08029,pm25,2015,3.75334472538124,CO,38.7985690165417,-107.910467465753
08031,pm25,2015,6.69751589354803,CO,39.7214307380723,-104.955050674989
08033,pm25,2015,2.88263434108527,CO,37.740814874031,-108.75758624031
08035,pm25,2015,4.82771342507838,CO,39.4852700754909,-104.879735866043
08037,pm25,2015,3.03957447516141,CO,39.5994532750924,-106.717626032147
08039,pm25,2015,4.19392619596292,CO,39.382866113662,-104.519301697999
08041,pm25,2015,4.49947455797629,CO,38.8736689599092,-104.758484455929
08043,pm25,2015,3.82374322612336,CO,38.4260566717922,-105.206537715701
08045,pm25,2015,3.63491854634769,CO,39.507563336821,-107.539411729238
08047,pm25,2015,3.4810579103106,CO,39.8570206579673,-105.480160816026
08049,pm25,2015,2.94954968739473,CO,40.0503880617126,-105.975448763727
08051,pm25,2015,2.46189218415557,CO,38.6578881036283,-106.944795157922
08053,pm25,2015,2.98047398576512,CO,37.9968702253855,-107.296595492289
08055,pm25,2015,3.85725611384294,CO,37.616314722098,-104.884203099389
08057,pm25,2015,3.04425575322812,CO,40.692850215208,-106.291302008608
08059,pm25,2015,5.75712789450054,CO,39.7205238515891,-105.128793679835
08061,pm25,2015,5.33359789699571,CO,38.4706678826896,-102.680560085837
08063,pm25,2015,5.72888751027811,CO,39.3097612575574,-102.435789842805
08065,pm25,2015,3.37207464705882,CO,39.2458685499316,-106.308044322845
08067,pm25,2015,2.93981998207815,CO,37.2651977032766,-107.806193049441
08069,pm25,2015,5.21891557230584,CO,40.50454644862,-105.099183689884
08071,pm25,2015,3.92848809763333,CO,37.1966028567744,-104.503083252725
08073,pm25,2015,5.22621678982989,CO,39.1732444850924,-103.613644411926
08075,pm25,2015,5.94452446519001,CO,40.6394010304285,-103.187605002422
08077,pm25,2015,4.80172361606565,CO,39.0928522815101,-108.543761775591
08079,pm25,2015,3.04182328651685,CO,37.7986303370786,-106.93558005618
08081,pm25,2015,3.44660968829286,CO,40.5152397970279,-107.625715621602
08083,pm25,2015,3.0737228987664,CO,37.3708172743294,-108.557081652634
08085,pm25,2015,4.21886984470394,CO,38.4791407331137,-107.934469812966
08087,pm25,2015,6.21680704854576,CO,40.2560213217799,-103.78151805817
08089,pm25,2015,5.56953064627476,CO,38.0240947692634,-103.657519409484
08091,pm25,2015,3.07009807033363,CO,38.1398285392245,-107.746323715059
08093,pm25,2015,2.73661850240652,CO,39.3117164568678,-105.622891706775
08095,pm25,2015,5.81175298289059,CO,40.5995162089149,-102.387356596128
08097,pm25,2015,3.14437155120131,CO,39.232543217868,-106.907829776067
08099,pm25,2015,5.45407885347781,CO,38.0837728467851,-102.547090749741
08101,pm25,2015,4.90413291582581,CO,38.2636837529784,-104.645125377995
08103,pm25,2015,3.46910886588659,CO,40.0510344134413,-108.280347884788
08105,pm25,2015,3.69635636871975,CO,37.6166555917209,-106.238871473877
08107,pm25,2015,3.39335910332213,CO,40.4531333872134,-106.899551023012
08109,pm25,2015,3.26146607236411,CO,37.9152986083825,-106.019445808775
08111,pm25,2015,3.26008135908441,CO,37.8046490701001,-107.673969957082
08113,pm25,2015,3.04577214703085,CO,37.9742030574806,-107.96021918739
08115,pm25,2015,5.58989397225725,CO,40.9602427490542,-102.327627154266
08117,pm25,2015,3.03303853289991,CO,39.5731339429878,-106.054597770951
08119,pm25,2015,3.02320752376874,CO,38.9435506638116,-105.140498158458
08121,pm25,2015,5.58122445783133,CO,40.0925222060656,-103.156831948484
08123,pm25,2015,6.12439716554929,CO,40.3280823328389,-104.788375065757
08125,pm25,2015,5.5580654356268,CO,40.0694744797371,-102.487012247336
09001,pm25,2015,8.02453657924215,CT,41.2078900462354,-73.3644405350398
09003,pm25,2015,7.32282137045952,CT,41.7619439251511,-72.7172058106473
09005,pm25,2015,6.61233286057275,CT,41.727850895344,-73.1874120772718
09007,pm25,2015,6.68910841829837,CT,41.4785658133948,-72.5715364506627
09009,pm25,2015,7.69192221306771,CT,41.3960521590721,-72.941522838754
09011,pm25,2015,6.49203571399902,CT,41.4433740471803,-72.0976887526226
09013,pm25,2015,5.99974760201977,CT,41.8427632944967,-72.3721194818293
09015,pm25,2015,6.03926882494005,CT,41.8042258790151,-71.9950019209984
11001,pm25,2015,8.98079472529719,DC,38.9102697939085,-77.0144791078287
10001,pm25,2015,8.13076241242068,DE,39.123219812088,-75.5586414114965
10003,pm25,2015,9.49426989782331,DE,39.6850208739802,-75.634310104758
10005,pm25,2015,7.14701484247635,DE,38.6623879271602,-75.3466817484593
12001,pm25,2015,6.44954339675583,FL,29.6659026381117,-82.3868589764531
12003,pm25,2015,6.28211998008482,FL,30.2884360427807,-82.1854777392587
12005,pm25,2015,6.97953664653069,FL,30.2069255738753,-85.660205795608
12007,pm25,2015,6.21334820546985,FL,29.9534291654979,-82.1281986255259
12009,pm25,2015,5.35884275468552,FL,28.2321943597067,-80.6911103484512
12011,pm25,2015,6.34167243402137,FL,26.1340587178058,-80.2271107854623
12013,pm25,2015,6.51748601025641,FL,30.4631485606838,-85.122197442735
12015,pm25,2015,5.43531731525585,FL,26.9547912537974,-82.119939279776
12017,pm25,2015,6.39921755005806,FL,28.863598777932,-82.4535275758305
12019,pm25,2015,6.38683851408063,FL,30.0843872941608,-81.7993668676813
12021,pm25,2015,5.41558801209878,FL,26.1998314481214,-81.699586469582
12023,pm25,2015,6.53364477632495,FL,30.1260517747405,-82.6605572107625
12027,pm25,2015,5.93590581865642,FL,27.1893698410877,-81.8640735413918
12029,pm25,2015,6.17551805017659,FL,29.6341791255633,-83.0563057666545
12031,pm25,2015,6.80005731369965,FL,30.3003021743381,-81.6228500587205
12033,pm25,2015,7.69246113998098,FL,30.4853142131383,-87.2747982968157
12035,pm25,2015,5.73419787995318,FL,29.5234937176058,-81.2247371959121
12037,pm25,2015,5.76129885877565,FL,29.7867884232401,-84.8227249891765
12039,pm25,2015,6.74359334368061,FL,30.5982826898618,-84.581415316131
12041,pm25,2015,6.49486457051774,FL,29.7046353503749,-82.808261851349
12043,pm25,2015,5.58379976870537,FL,26.8960217168581,-81.185270917417
12045,pm25,2015,5.93879922902351,FL,29.988574721049,-85.25944091912
12047,pm25,2015,6.73432273464423,FL,30.5015375768633,-82.9972825190891
12049,pm25,2015,5.96945735602755,FL,27.5483123471927,-81.8154380945512
12051,pm25,2015,5.6601471333674,FL,26.7053937864078,-81.2025782830864
12053,pm25,2015,6.59014044241744,FL,28.5048514347892,-82.496943338851
12055,pm25,2015,5.84004289180653,FL,27.4604131212925,-81.4426168363938
12057,pm25,2015,6.9439213943571,FL,27.9765292760648,-82.4013099863654
12059,pm25,2015,6.60251783710543,FL,30.8476839062578,-85.7585447985146
12061,pm25,2015,5.33770655004782,FL,27.6718293592604,-80.440608086765
12063,pm25,2015,6.75848995617738,FL,30.8002412756805,-85.2161955514011
12065,pm25,2015,6.46838630580584,FL,30.504030424768,-83.886262096064
12067,pm25,2015,6.31905487034949,FL,30.0654200450958,-83.1795866403608
12069,pm25,2015,6.12064824862314,FL,28.7356901768041,-81.7520171279776
12071,pm25,2015,5.48243104813868,FL,26.5749928296221,-81.8581581719068
12073,pm25,2015,7.0455681301114,FL,30.4661033605941,-84.2703611382751
12075,pm25,2015,6.3212495110414,FL,29.3799950687483,-82.6663790152202
12077,pm25,2015,6.20158274476987,FL,30.3997925642558,-84.9051553974895
12079,pm25,2015,6.8194264008531,FL,30.4726334217645,-83.4305524448606
12081,pm25,2015,6.34384275526356,FL,27.4770546462103,-82.532779391512
12083,pm25,2015,6.72696149056137,FL,29.1401167036927,-82.1233816998593
12085,pm25,2015,5.34283478977296,FL,27.1442997020189,-80.244397467844
12086,pm25,2015,6.47824733374993,FL,25.7745651535089,-80.2988204051377
12087,pm25,2015,6.75094308345875,FL,24.7396778177589,-81.2630275454919
12089,pm25,2015,6.26350750688818,FL,30.607964542925,-81.6471174277764
12091,pm25,2015,7.0160841442966,FL,30.5428276758359,-86.567094349692
12093,pm25,2015,5.77607550655066,FL,27.2720555230523,-80.8221687968797
12095,pm25,2015,6.1404071756769,FL,28.5328549554259,-81.3843851902691
12097,pm25,2015,5.77148438171093,FL,28.266762242775,-81.3834910076856
12099,pm25,2015,5.85781219868589,FL,26.6170759667579,-80.1461267041073
12101,pm25,2015,6.41421874318104,FL,28.2616066972673,-82.5160772892874
12103,pm25,2015,6.92419524860836,FL,27.8997943128629,-82.7276712167037
12105,pm25,2015,6.22715261938731,FL,28.0311395495727,-81.7999841501756
12107,pm25,2015,6.18976036966812,FL,29.6093003469421,-81.720479831639
12109,pm25,2015,5.88880290224638,FL,29.9770855129737,-81.4215851493641
12111,pm25,2015,5.5122887896569,FL,27.3380676621465,-80.3531875949012
12113,pm25,2015,6.85035244787675,FL,30.5495939215971,-87.0370136663319
12115,pm25,2015,6.01402271918682,FL,27.2082042121714,-82.4239875764268
12117,pm25,2015,6.15102438247248,FL,28.6978365103923,-81.3104508227707
12119,pm25,2015,6.66129697516592,FL,28.8257689177906,-82.0354183311925
12121,pm25,2015,6.80014198430844,FL,30.2146884455248,-82.987604156338
12123,pm25,2015,6.64118539565795,FL,30.0648876340275,-83.5980155914931
12125,pm25,2015,6.45301637463791,FL,30.0107674734471,-82.35688140972
12127,pm25,2015,5.76581592525572,FL,29.0737267808077,-81.1238803183628
12129,pm25,2015,5.71957882278399,FL,30.1855297699506,-84.3315121458279
12131,pm25,2015,6.23559352106535,FL,30.5837285594899,-86.1906202078375
12133,pm25,2015,6.23679726381748,FL,30.6507239516388,-85.6253633676093
13001,pm25,2015,7.22073465507787,GA,31.7738826168019,-82.3384891313885
13003,pm25,2015,7.07505761910448,GA,31.317302841791,-82.8863891940298
13005,pm25,2015,7.11812739095169,GA,31.5472209805335,-82.4660819214131
13007,pm25,2015,6.91400343378731,GA,31.3077505650536,-84.4379709069835
13009,pm25,2015,8.18116689654418,GA,33.0848493000875,-83.2456607983377
13011,pm25,2015,7.18215081815711,GA,34.3512523892362,-83.506676254417
13013,pm25,2015,8.1973479389335,GA,33.9930539997405,-83.7275169504231
13015,pm25,2015,8.21685264474775,GA,34.208435434368,-84.8291429455754
13017,pm25,2015,8.06534262504253,GA,31.7276403255075,-83.2486366451174
13019,pm25,2015,7.37218152545888,GA,31.238587560925,-83.2524967178264
13021,pm25,2015,8.79882044700316,GA,32.8320495496538,-83.6871856358528
13023,pm25,2015,8.17653941207992,GA,32.4013722957973,-83.3321312026334
13025,pm25,2015,6.63107227092499,GA,31.2166522839607,-81.9699277877356
13027,pm25,2015,7.11494094379117,GA,30.8420850150834,-83.5400853844733
13029,pm25,2015,6.96387949095359,GA,31.9795294611848,-81.3761155657725
13031,pm25,2015,7.41692739934774,GA,32.4177053420112,-81.7624614039335
13033,pm25,2015,7.3087436489964,GA,33.1019882784354,-81.9984952307428
13035,pm25,2015,8.36008383428451,GA,33.2960995222997,-83.969977683365
13037,pm25,2015,7.42956189124589,GA,31.5274270839558,-84.6684425455632
13039,pm25,2015,6.5227776924752,GA,30.814165381189,-81.635101219488
13043,pm25,2015,7.42829661574832,GA,32.3998635206401,-82.0623012274959
13045,pm25,2015,8.29056063749129,GA,33.6221935463733,-85.044625082559
13047,pm25,2015,7.89101095007976,GA,34.9277951643677,-85.1728294501267
13049,pm25,2015,6.68262945854901,GA,30.7799970339331,-82.0229765097363
13051,pm25,2015,7.64924434737184,GA,32.0360072168915,-81.1264661488036
13053,pm25,2015,7.8311575441555,GA,32.3442294665838,-84.8992801721842
13055,pm25,2015,8.04144094676148,GA,34.4955091024409,-85.3441579358063
13057,pm25,2015,7.66936742057235,GA,34.1696080440036,-84.4965685363851
13059,pm25,2015,8.27842913994894,GA,33.950407636616,-83.3808698767928
13061,pm25,2015,6.71268353125982,GA,31.6335507697141,-85.0133972981464
13063,pm25,2015,8.94192603540921,GA,33.5533816300728,-84.3622363574689
13065,pm25,2015,6.83509685348632,GA,31.0178872168285,-82.7409787584584
13067,pm25,2015,8.53676725410491,GA,33.9432552607408,-84.5578752033926
13069,pm25,2015,7.3814790301256,GA,31.5160002101237,-82.8406750661063
13071,pm25,2015,7.76289301925359,GA,31.1809562530221,-83.7686704668337
13073,pm25,2015,7.79683451105576,GA,33.5162194860261,-82.165644579333
13075,pm25,2015,7.57648006042296,GA,31.1498449163374,-83.4245092900302
13077,pm25,2015,8.39568707211135,GA,33.3791182670028,-84.7364054878767
13079,pm25,2015,7.78103624386382,GA,32.7076796912114,-83.9340137133808
13081,pm25,2015,8.26392185289475,GA,31.947965932847,-83.7777872008191
13083,pm25,2015,7.4499810773763,GA,34.8827092887633,-85.4969919978356
13085,pm25,2015,6.65597042095835,GA,34.4013831437528,-84.1041579937304
13087,pm25,2015,7.24011751813806,GA,30.8883476402557,-84.5703597478629
13089,pm25,2015,8.91584748278997,GA,33.7898150808001,-84.2480539555972
13091,pm25,2015,7.61768140989172,GA,32.2128147733529,-83.1756089695357
13093,pm25,2015,8.2461447050543,GA,32.1675843008446,-83.7841728113688
13095,pm25,2015,8.3940601770211,GA,31.573426574314,-84.1676303082536
13097,pm25,2015,8.27107212699108,GA,33.724923525902,-84.7346232675997
13099,pm25,2015,7.1930228724564,GA,31.3317257085756,-84.916700572311
13101,pm25,2015,6.22008590480912,GA,30.7086239464551,-83.0579823004462
13103,pm25,2015,7.04862706851675,GA,32.29174575311,-81.2995126583732
13105,pm25,2015,7.8422839541803,GA,34.1265196419716,-82.8795544332044
13107,pm25,2015,7.3236337220108,GA,32.5858617488273,-82.3079500088503
13109,pm25,2015,7.64319509,GA,32.1696487454545,-81.9073654545455
13111,pm25,2015,6.64000419516933,GA,34.9013821552234,-84.3134225741069
